configuration,trace,description,,,,
",changeSkinLightTest(testset.AppGUITest),,saveandloadplaylistTest,8,FeatureAmp 
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",removeTrackTest(testset.AppGUITest),,muteTest(testset.AppGUITest),2,FeatureAmp 
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",progressBarTest(testset.AppGUITest),,loadplaylistTest(testset.AppGUITest),8,FeatureAmp 
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",removePlayListTest(testset.AppGUITest),,showCoverTest(testset.AppGUITest),3,FeatureAmp 
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",playMP3Test(testset.AppGUITest),,showtimeTest(testset.AppGUITest),2,FeatureAmp 
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",loadplaylistTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",muteTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",playOGGTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",showtimeTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",showCoverTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",volumecontrolTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",changeSkinLightTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",saveandloadplaylistTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:falsemp3:trueplaylist:truelight:falsesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:falseaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:falseplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:trueclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",changeSkinDarkTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:truereorderplaylist:truemp3:falseplaylist:truelight:truesaveandloadplaylist:falsechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:falseplaylistmenu:trueshufflerepeat:trueogg:falseplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",playWAVTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:truereorderplaylist:truemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:falseaac:trueloadfolder:truemultipleplaylists:falseshowcover:falseplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:false,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",loadplaylistTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:truereorderplaylist:truemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:falseaac:trueloadfolder:truemultipleplaylists:falseshowcover:falseplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:false,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",changeSkinLightTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:truereorderplaylist:truemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:trueprogressbar:truetageditor:trueshowtime:falseaac:trueloadfolder:truemultipleplaylists:falseshowcover:falseplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:false,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",saveandloadplaylistTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:truereorderplaylist:truemp3:falseplaylist:truelight:truesaveandloadplaylist:falsechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:falseshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:falseplaylistmenu:trueshufflerepeat:falseogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",playWAVTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:truereorderplaylist:truemp3:falseplaylist:truelight:truesaveandloadplaylist:falsechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:falseshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:falseplaylistmenu:trueshufflerepeat:falseogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",playOGGTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:truemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:falseogg:falseplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",removeTrackTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:truemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:falseogg:falseplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",progressBarTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:truemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:falseogg:falseplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",removePlayListTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:truemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:falseogg:falseplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",playMP3Test(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:truemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:falseogg:falseplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",loadplaylistTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:truemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:falseogg:falseplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",showCoverTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:truemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:falseogg:falseplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",changeSkinLightTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:truemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:falseogg:falseplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",playSkipTrackTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:truemp3:trueplaylist:truelight:truesaveandloadplaylist:truechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:trueplaylistmenu:trueshufflerepeat:falseogg:falseplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",saveandloadplaylistTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:trueplaylistcontrol:falseremovetrack:falsetime:truewav:truereorderplaylist:falsemp3:trueplaylist:truelight:falsesaveandloadplaylist:falsechangelistener:truequeuetrack:falseplaylistcontextmenu:falsemute:falseprogressbar:truetageditor:falseshowtime:trueaac:trueloadfolder:truemultipleplaylists:trueshowcover:falseplaylistmenu:trueshufflerepeat:falseogg:trueplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:trueclearplaylist:false,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",changeSkinDarkTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:truereorderplaylist:truemp3:falseplaylist:truelight:truesaveandloadplaylist:falsechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:trueaac:falseloadfolder:truemultipleplaylists:falseshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",playWAVTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:trueplaylistcontrol:trueremovetrack:truetime:truewav:truereorderplaylist:truemp3:falseplaylist:truelight:truesaveandloadplaylist:falsechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:trueaac:falseloadfolder:truemultipleplaylists:falseshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:falseclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",playOGGTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:truemp3:trueplaylist:truelight:falsesaveandloadplaylist:falsechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:falseshowtime:falseaac:falseloadfolder:truemultipleplaylists:falseshowcover:trueplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:trueskins:truedark:trueclearplaylist:false,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",changeSkinDarkTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:falsevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:truemp3:trueplaylist:truelight:falsesaveandloadplaylist:falsechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:trueaac:falseloadfolder:truemultipleplaylists:trueshowcover:falseplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:trueclearplaylist:false,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
",changeSkinDarkTest(testset.AppGUITest),,,,
featureamp:truegui:truefilesupport:truebase:trueskiptrack:truevolumecontrol:falseplaylistcontrol:trueremovetrack:truetime:truewav:falsereorderplaylist:truemp3:trueplaylist:truelight:falsesaveandloadplaylist:falsechangelistener:truequeuetrack:falseplaylistcontextmenu:truemute:falseprogressbar:truetageditor:trueshowtime:falseaac:falseloadfolder:truemultipleplaylists:trueshowcover:falseplaylistmenu:trueshufflerepeat:trueogg:trueplaylisttabs:trueaddplaylistwrapper:falseskins:truedark:trueclearplaylist:true,"	at javax.swing.JTabbedPane.checkIndex(Unknown Source)
